User_ID,Action,Adventure,Animation,Childrens,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
1,1.9,3.2,0.5,0.8,3.5,0.9,3.8,0.8,1.0,4.8,1.3,4.9,1.7,3.1,4.0,3.4,2.8,0.3
2,4.8,0.4,4.5,1.4,0.8,2.7,0.1,0.8,1.6,3.7,1.2,0.6,0.4,0.3,4.5,4.0,2.5,0.5
3,3.7,0.8,2.5,0.9,2.9,4.4,0.1,0.2,1.1,1.8,4.5,2.1,2.0,3.7,4.7,1.3,1.0,5.0
4,3.0,4.5,4.1,0.4,3.0,3.7,1.6,3.7,1.8,1.5,1.2,0.2,1.6,1.6,4.8,3.1,4.3,1.6
5,0.8,3.0,1.6,0.6,2.1,4.0,2.4,3.3,0.3,1.7,1.4,3.7,3.4,0.0,2.6,2.9,3.4,3.7
6,0.8,0.0,4.5,2.3,3.7,3.3,3.9,2.4,2.6,3.9,3.8,4.6,3.0,2.6,4.9,4.2,4.2,4.0
7,0.3,0.5,1.9,1.0,4.7,3.5,3.4,4.2,0.3,3.3,2.2,1.4,1.8,0.2,3.8,4.5,4.3,4.3
8,4.3,3.3,0.1,1.8,4.6,4.2,2.2,4.0,4.0,0.9,3.9,4.3,1.1,1.4,0.8,0.1,3.7,5.0
9,3.0,0.0,4.5,2.5,2.3,1.2,1.4,2.9,1.2,0.9,0.3,1.5,4.9,3.5,2.4,3.4,2.2,1.2
10,3.5,0.8,0.5,3.5,0.6,2.4,5.0,4.3,2.7,0.5,2.4,4.6,2.3,0.3,3.6,0.3,3.1,0.2
11,0.1,2.7,1.6,0.2,4.9,1.1,2.1,1.0,4.4,3.3,0.2,3.8,3.4,4.2,1.2,2.7,0.8,2.1
12,4.8,3.5,4.8,4.0,4.2,4.9,2.3,0.6,3.3,3.8,0.3,4.0,0.7,0.0,3.2,1.4,3.4,0.7
13,4.2,3.3,4.8,3.1,0.6,4.7,0.8,1.3,2.7,1.3,4.5,0.1,2.4,1.2,3.3,1.5,0.9,0.1
14,1.1,1.1,2.9,0.4,4.6,0.2,4.0,0.3,1.6,0.1,0.7,4.8,0.1,3.7,0.8,1.8,3.5,1.8
15,0.9,3.6,3.2,4.4,4.3,3.5,3.5,2.7,1.7,0.4,2.7,3.6,2.5,1.6,2.8,3.1,1.1,3.9
16,0.9,1.2,2.2,4.6,2.6,4.6,1.1,4.7,3.3,4.8,2.1,1.5,4.8,0.5,3.9,1.7,0.6,2.8
17,1.5,1.6,1.5,0.3,3.0,0.9,0.4,0.2,5.0,1.5,1.7,4.1,1.9,1.8,2.5,3.7,0.8,1.6
18,2.6,3.7,1.6,1.4,2.0,2.8,3.4,0.6,3.3,3.8,4.5,1.4,0.2,1.4,0.1,2.0,0.0,3.3
19,2.2,3.2,3.4,4.0,0.3,4.6,3.3,2.3,2.8,3.1,0.1,4.4,0.2,4.2,0.0,0.3,3.6,1.2
20,1.5,4.2,3.8,3.7,1.7,0.2,1.4,4.7,3.7,1.9,3.3,0.6,1.9,1.6,1.8,3.9,3.7,0.1
21,3.1,3.3,4.0,0.9,4.0,3.5,4.8,1.6,2.3,1.0,4.8,3.5,0.8,3.9,4.6,1.4,2.6,3.8
22,0.7,2.8,3.9,1.0,0.0,1.5,0.8,2.5,0.3,0.6,2.8,2.7,0.1,4.5,1.1,2.2,0.8,3.1
23,1.5,0.5,0.5,1.9,1.7,4.6,2.2,0.2,2.8,3.1,4.7,0.5,3.8,2.2,3.2,3.4,0.4,3.8
24,1.8,1.8,2.5,2.4,2.0,4.9,4.7,0.7,4.8,3.9,0.3,1.2,2.3,4.5,1.1,1.7,0.1,0.2
25,2.3,1.3,0.3,3.1,2.7,4.7,2.1,4.9,0.9,3.2,2.1,0.1,1.4,1.9,1.6,0.3,0.8,4.2
26,3.9,1.2,2.7,1.8,4.6,2.4,3.2,4.8,3.5,2.7,1.3,2.3,4.5,4.8,4.2,1.9,4.5,3.1
27,1.0,4.9,2.2,2.3,1.7,4.3,2.0,0.0,1.0,0.2,3.7,1.5,0.6,0.4,3.6,4.7,1.2,2.8
28,2.6,2.0,4.4,3.7,1.7,4.2,1.4,4.8,2.7,4.8,4.9,3.0,4.8,3.4,0.5,3.2,1.8,3.1
29,3.0,4.5,1.8,0.2,3.7,1.6,4.9,3.2,0.5,4.0,1.3,1.5,1.6,2.5,2.1,3.4,0.5,4.3
30,0.2,3.2,0.6,1.3,2.3,4.1,2.0,4.3,2.3,1.5,3.3,1.5,4.4,1.9,0.1,3.2,1.1,2.9
31,3.0,4.0,0.7,3.6,1.1,0.2,4.5,2.3,3.8,4.9,1.0,3.7,3.0,3.2,2.4,1.0,2.6,2.9
32,0.9,2.5,3.8,4.5,2.3,3.0,1.1,2.6,1.7,3.0,2.8,0.2,4.1,3.5,3.3,2.1,3.0,5.0
33,0.3,2.9,3.1,2.6,0.7,1.2,1.1,2.4,3.3,2.9,2.3,4.5,4.9,0.0,0.6,3.8,1.2,3.8
34,4.7,2.5,0.5,2.7,0.9,0.6,0.2,3.3,4.0,3.7,4.9,4.3,1.4,0.8,1.4,0.5,0.3,2.2
35,4.8,1.0,0.4,0.5,2.5,0.4,3.3,0.7,4.6,4.1,3.0,3.3,4.8,3.6,2.0,1.4,2.0,3.5
36,4.0,3.6,3.5,2.2,2.1,3.5,1.8,0.1,1.2,3.3,1.7,3.0,1.9,3.3,4.6,1.4,1.2,1.9
37,1.5,1.4,0.4,2.7,4.6,1.7,4.3,1.5,2.0,0.6,0.6,4.5,1.9,4.8,5.0,2.2,1.1,1.1
38,0.5,0.1,4.1,1.2,1.8,3.6,2.4,3.5,0.8,1.7,0.8,0.9,1.7,3.8,0.2,4.9,4.8,3.0
39,3.4,3.2,3.5,1.3,2.9,0.3,4.8,1.0,5.0,4.6,1.1,0.4,2.7,4.8,3.8,0.3,3.1,4.6
40,2.2,0.9,0.4,1.9,3.2,1.6,0.9,3.4,4.6,1.1,1.3,1.2,0.8,3.5,1.9,2.6,2.8,4.6
41,0.6,4.7,0.4,0.1,0.1,2.7,4.3,4.8,2.7,1.9,4.3,4.0,2.8,1.5,2.0,0.9,2.1,1.7
42,2.5,4.8,4.9,1.6,3.3,4.0,3.9,0.5,4.2,2.2,2.8,0.2,2.7,0.5,3.8,4.9,2.1,2.6
43,0.2,4.6,1.9,1.1,0.9,1.6,3.9,3.4,2.6,2.2,2.6,2.9,3.8,3.9,4.6,0.6,2.7,1.1
44,4.5,1.9,1.9,1.6,4.8,3.1,4.2,2.2,3.1,3.1,0.6,5.0,4.2,3.2,4.8,2.0,3.5,5.0
45,1.3,0.1,4.1,0.6,0.7,4.4,3.8,4.3,0.4,4.7,4.3,4.3,2.2,0.2,2.9,3.7,3.5,4.9
46,3.3,4.6,4.7,4.5,2.1,3.1,3.1,0.9,3.8,1.2,3.6,2.6,1.5,1.8,1.8,3.5,0.9,3.2
47,1.6,2.1,4.9,3.0,0.4,1.2,0.7,3.5,0.6,0.6,0.3,0.3,1.3,4.8,3.9,2.1,2.5,4.0
48,2.6,4.8,3.8,3.4,5.0,0.1,0.2,4.2,4.1,1.0,3.5,4.2,1.0,2.5,1.3,1.7,2.1,3.6
49,2.7,4.8,1.9,3.9,2.5,4.4,4.6,4.7,3.9,4.4,2.7,3.0,0.3,2.2,2.8,2.0,4.4,3.0
50,0.9,4.3,0.4,2.5,3.0,0.1,3.1,3.4,3.5,3.2,0.4,0.6,1.7,2.3,1.8,1.3,3.2,0.3
51,4.8,1.5,3.9,0.4,0.3,4.4,4.0,2.5,0.2,1.4,2.3,0.5,1.4,1.0,3.3,1.0,2.7,2.3
52,3.9,1.9,2.8,2.7,3.7,2.6,2.4,3.1,1.5,4.1,2.4,4.5,4.8,1.8,1.2,2.4,0.6,3.4
53,4.7,4.3,2.1,2.9,1.0,4.7,0.6,4.3,1.3,4.3,0.8,3.3,2.8,1.8,1.0,1.3,3.0,3.4
54,4.5,1.6,4.5,3.7,4.5,4.0,0.6,2.9,1.8,4.2,4.7,4.1,1.7,0.3,4.6,1.4,0.6,1.9
55,3.0,0.8,0.6,2.2,1.0,5.0,3.4,0.2,0.4,4.6,4.2,4.4,2.9,3.8,0.5,3.3,1.7,4.7
56,4.6,2.8,2.5,0.6,1.0,1.8,2.2,4.7,4.7,1.3,3.3,2.9,0.7,2.1,2.5,4.8,0.7,0.8
57,0.4,4.7,0.1,1.4,0.2,3.8,1.0,3.4,2.8,3.8,2.3,2.6,2.2,4.1,1.1,3.0,3.5,2.5
58,1.0,3.5,2.3,1.8,2.4,2.0,2.5,3.4,1.5,2.3,2.1,2.2,3.1,4.3,0.2,0.4,1.0,3.5
59,0.2,2.9,0.3,3.2,2.8,2.4,0.3,1.1,2.0,4.2,3.3,1.6,2.4,1.1,0.2,0.4,2.0,3.5
60,1.6,0.5,0.6,2.9,0.3,3.1,2.9,3.3,2.2,3.6,2.7,2.2,2.0,3.3,0.9,4.8,4.5,3.2
61,1.9,3.1,0.6,1.8,3.9,4.4,1.3,2.0,3.0,3.9,0.3,3.9,5.0,2.4,4.3,1.5,1.0,1.4
62,1.4,5.0,3.2,4.9,2.3,4.9,4.0,3.3,2.6,3.3,2.6,3.0,4.4,4.4,1.4,0.5,2.5,0.8
63,4.1,0.7,3.7,3.0,2.6,3.8,1.6,0.5,4.6,0.9,4.0,4.5,3.1,1.1,4.8,3.0,2.1,3.2
64,1.8,2.6,2.9,1.2,2.2,2.1,2.3,3.3,2.5,2.7,2.3,2.2,2.8,3.4,2.9,3.1,0.1,3.0
65,1.4,4.4,4.8,0.5,2.0,2.1,0.1,5.0,5.0,4.9,0.3,3.0,3.1,3.0,2.2,3.2,4.0,0.9
66,2.7,3.7,1.9,0.8,2.8,3.7,0.4,0.2,4.3,4.7,3.9,3.2,1.0,1.5,2.9,1.3,0.3,3.5
67,0.7,3.5,1.4,1.2,0.8,1.2,2.0,4.9,1.0,0.2,1.0,3.0,2.0,0.7,2.6,0.1,2.4,2.3
68,4.0,3.5,4.3,0.8,0.9,0.6,2.4,2.0,4.7,0.8,1.3,3.5,0.2,3.3,3.8,4.8,2.8,3.3
69,0.4,1.8,1.1,0.9,4.3,1.8,3.0,4.4,0.6,0.7,0.8,1.2,2.4,3.7,1.4,1.3,3.1,4.2
70,4.9,1.5,4.8,1.4,4.7,1.4,1.5,3.9,4.1,3.6,1.7,2.6,2.7,1.6,1.8,3.4,3.4,0.8
71,3.9,4.0,0.1,0.9,1.9,1.5,3.5,2.8,1.9,4.1,3.8,0.5,1.1,3.2,4.5,3.5,1.3,0.1
72,1.0,4.1,4.8,4.5,1.4,1.2,4.3,3.7,4.4,1.1,2.6,1.9,4.8,2.0,4.7,3.1,0.0,3.9
73,0.0,4.3,0.2,0.4,3.2,0.2,3.9,4.4,4.3,2.5,1.0,2.4,4.5,3.6,4.5,1.6,3.6,3.0
74,4.1,4.6,4.5,2.6,2.0,0.1,0.2,2.0,4.0,4.2,4.4,3.3,3.6,1.0,2.1,1.4,2.7,3.5
75,3.5,2.6,2.6,2.1,0.1,4.9,2.4,1.6,4.0,3.7,4.4,4.8,2.7,4.5,3.9,3.0,4.2,4.2
76,3.6,2.5,5.0,4.9,0.8,2.1,0.5,3.3,1.5,2.7,4.4,3.0,4.3,1.4,2.4,4.3,4.1,4.0
77,3.9,4.0,0.4,0.6,3.6,1.9,1.2,4.0,0.4,3.0,1.2,3.7,0.7,1.8,2.5,4.7,4.2,4.8
78,0.4,3.2,2.8,2.0,3.3,3.4,4.9,3.8,2.0,2.5,2.3,2.5,4.0,0.3,1.0,0.5,2.4,2.7
79,1.8,3.5,4.8,4.8,0.1,1.1,0.7,4.0,0.9,1.5,4.9,3.2,0.6,0.6,3.0,0.8,1.7,2.4
80,0.6,4.0,2.6,4.3,1.1,4.7,2.5,2.2,3.5,2.8,3.9,0.4,4.0,2.6,0.9,4.7,4.0,2.0
81,4.3,4.5,3.1,4.1,1.2,3.9,3.1,4.1,1.7,3.4,0.1,1.3,1.4,1.3,1.7,3.7,2.3,0.8
82,3.1,1.7,3.5,1.3,3.4,0.4,3.5,0.6,4.9,4.4,0.3,1.8,4.4,4.2,4.3,4.4,0.9,2.9
83,1.7,1.9,2.3,0.9,0.1,2.1,2.8,2.7,3.2,3.2,2.3,2.4,4.7,0.1,1.0,1.0,4.3,1.4
84,0.3,0.5,3.1,3.3,0.5,4.4,0.0,0.0,4.1,3.8,4.5,0.2,0.7,1.9,0.4,2.9,4.4,4.6
85,1.6,2.9,2.9,4.6,4.0,4.7,1.6,1.6,0.7,0.8,2.7,0.7,2.3,1.7,0.3,3.5,2.3,2.9
86,1.6,0.2,4.5,2.8,0.9,2.3,2.6,1.8,4.3,2.3,2.5,1.4,4.9,0.1,4.7,3.4,0.4,3.0
87,3.6,2.3,0.2,2.9,3.3,3.1,0.4,2.0,4.6,0.0,0.5,4.9,2.4,0.6,2.5,2.0,1.9,1.8
88,3.2,2.7,1.4,1.4,1.2,0.8,1.8,3.5,2.4,1.2,3.3,1.7,4.3,2.1,2.0,0.1,4.0,0.3
89,4.4,1.4,4.8,3.8,0.5,5.0,0.2,1.9,3.0,3.6,4.1,2.4,2.9,2.5,4.1,2.9,4.5,0.2
90,2.4,3.0,4.5,0.9,1.2,1.2,0.4,2.2,3.8,5.0,1.9,1.0,1.9,2.0,4.2,1.3,1.0,2.1
91,0.6,0.2,2.3,1.6,3.6,4.7,2.0,1.2,0.9,0.5,3.9,3.1,1.4,2.7,1.7,2.3,0.3,0.4
92,3.6,0.2,3.1,2.1,4.3,3.2,0.7,1.9,2.5,2.0,4.8,1.4,1.0,3.0,3.5,4.8,4.4,3.0
93,3.8,4.1,1.4,2.5,4.2,3.0,2.8,1.1,2.0,4.0,1.0,1.0,3.8,0.0,3.9,2.0,1.9,4.4
94,2.8,1.8,0.9,1.2,2.0,2.6,3.4,0.4,0.7,1.0,2.6,2.6,1.9,2.3,3.3,4.2,2.7,4.4
95,3.9,0.6,2.3,0.6,3.3,1.2,4.0,3.0,1.8,2.8,1.4,0.0,2.6,4.8,0.8,0.9,4.8,3.3
96,2.5,2.6,1.8,3.1,1.0,0.9,1.0,3.3,0.3,3.7,4.0,0.0,2.5,2.6,4.4,3.4,0.3,1.1
97,2.6,3.8,2.9,1.4,1.5,1.1,0.8,3.1,0.1,3.1,2.9,1.1,2.9,3.4,2.7,4.9,3.2,4.3
98,2.1,1.1,0.4,2.9,4.5,0.9,0.5,2.3,0.7,0.9,3.2,0.2,4.3,1.6,1.4,0.5,0.4,4.4
99,0.1,3.1,4.9,0.8,0.1,3.9,3.2,1.9,4.8,1.8,4.0,0.5,4.9,3.9,2.1,0.0,1.9,1.0
