User_ID,Action,Adventure,Animation,Childrens,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
100,0.5,0.4,4.9,2.4,0.4,1.8,3.5,4.3,2.7,3.9,2.0,1.7,2.0,3.9,0.2,2.2,4.0,3.7
101,0.2,0.3,3.5,2.7,1.0,0.3,0.2,2.6,4.8,2.8,4.6,4.0,4.1,2.6,0.6,0.5,2.2,1.4
102,3.2,2.7,2.7,0.3,0.1,4.8,4.7,2.4,2.2,0.0,2.7,2.9,3.8,4.9,3.8,3.7,5.0,4.0
103,1.6,2.7,1.5,1.7,0.9,4.4,0.3,0.1,1.6,3.8,0.8,2.6,2.9,0.6,0.0,4.6,2.8,5.0
104,2.5,3.2,4.1,0.7,2.9,4.6,2.7,1.7,2.5,0.2,3.5,1.5,4.8,0.1,2.1,2.2,1.6,0.2
105,4.5,3.6,3.4,0.3,2.1,5.0,3.5,1.9,2.2,3.7,4.0,4.7,1.0,3.9,2.6,1.3,1.1,4.5
106,1.2,4.9,0.8,4.9,4.5,0.9,4.4,2.0,0.5,1.0,1.6,2.0,0.5,4.0,0.3,2.2,1.8,3.1
107,2.1,2.6,4.6,1.6,4.1,2.0,3.6,2.9,3.2,4.8,4.3,0.4,4.3,0.6,4.9,3.6,1.9,4.9
108,3.8,1.6,4.1,4.0,1.7,3.8,4.0,2.7,1.1,1.8,4.5,3.1,2.2,1.3,1.1,0.0,0.3,2.3
109,1.1,4.0,4.7,1.3,1.3,3.5,1.7,3.0,3.1,1.6,1.4,0.6,4.2,0.1,1.5,2.9,1.8,4.2
110,0.4,1.4,3.6,3.4,1.9,0.8,4.1,3.8,3.3,0.7,4.9,1.7,4.5,1.5,1.5,3.1,2.3,0.3
111,1.4,2.2,3.1,3.8,3.0,4.1,0.4,4.1,0.8,1.5,0.7,2.5,0.3,3.9,1.2,3.2,3.6,1.7
112,0.8,0.4,2.1,3.0,1.3,1.1,4.5,3.6,0.3,4.4,1.0,4.4,4.4,2.6,0.0,1.2,3.3,0.3
113,4.6,0.1,4.7,2.4,3.1,1.1,2.7,4.8,3.9,5.0,0.9,2.5,2.2,1.7,3.6,3.6,3.5,4.9
114,4.0,4.8,4.3,2.1,2.0,2.7,4.1,0.1,2.3,1.8,4.5,3.5,2.6,1.9,4.8,0.5,0.0,4.1
115,3.2,4.2,0.2,1.7,2.8,3.0,2.3,1.0,0.3,2.2,3.3,5.0,3.1,0.0,1.1,1.0,1.1,4.3
116,4.4,3.5,0.1,4.6,2.2,2.9,3.2,0.0,5.0,3.6,0.8,0.7,4.6,1.5,3.3,4.4,3.3,4.7
117,4.0,2.0,1.9,4.2,1.5,0.5,2.6,3.2,0.3,4.4,2.2,1.4,0.1,3.2,3.7,3.7,2.4,0.4
118,0.9,0.9,4.1,4.8,4.7,4.4,3.7,4.5,3.5,3.0,3.1,2.0,2.4,4.9,4.2,0.1,0.0,1.9
119,4.5,0.8,4.9,0.6,3.8,1.3,0.4,1.2,4.9,2.0,0.4,2.1,3.4,4.2,2.1,1.2,4.0,0.4
120,2.7,1.3,0.8,3.7,0.7,0.6,0.3,4.6,1.2,2.1,4.4,2.1,3.6,0.1,1.5,1.1,3.9,1.1
121,4.0,2.7,3.0,4.7,4.3,4.4,1.2,0.3,0.7,3.5,4.0,4.5,3.5,4.5,1.6,1.4,2.7,1.1
122,4.5,3.6,1.9,0.9,2.4,4.8,0.8,4.7,0.6,0.0,2.5,3.6,0.7,3.9,3.6,1.2,0.3,2.3
123,1.6,3.3,4.8,0.3,4.5,4.3,4.4,1.8,1.5,3.1,4.8,3.0,1.5,3.9,4.1,0.3,3.8,1.3
124,0.6,1.4,4.2,3.7,4.0,4.0,1.1,0.5,0.5,1.8,2.1,1.5,1.8,2.3,0.9,2.3,2.9,0.5
125,1.1,4.8,4.2,2.9,2.1,3.3,4.9,2.4,3.5,4.0,4.9,4.1,4.0,2.0,1.9,3.7,3.9,0.8
126,2.1,3.7,2.3,4.2,0.1,2.8,1.7,1.3,0.3,0.5,3.3,4.8,1.4,1.5,4.5,3.0,3.8,0.7
127,4.1,2.8,2.1,0.7,1.3,0.4,0.9,1.4,2.5,2.9,3.2,4.1,1.1,0.3,4.0,3.4,4.0,4.9
128,4.3,3.1,1.4,4.0,2.7,2.0,3.9,1.5,5.0,2.4,0.8,0.0,4.8,1.1,4.9,0.4,2.6,3.8
129,0.0,2.1,0.3,1.0,3.2,1.9,3.3,4.0,4.1,3.2,4.4,3.2,0.0,1.2,3.8,4.8,0.7,4.8
130,2.6,1.2,4.3,0.8,1.3,1.3,2.5,2.7,3.1,0.3,2.1,0.3,5.0,2.4,2.0,4.2,3.4,2.2
131,2.1,1.8,4.1,0.8,0.7,3.6,2.8,1.6,1.5,2.9,0.8,1.3,3.4,3.7,3.0,4.0,3.1,1.4
132,1.1,3.8,5.0,4.1,4.2,2.5,3.6,3.1,3.1,2.8,0.1,0.3,4.1,2.4,3.3,4.1,3.7,4.0
133,0.6,0.1,5.0,3.3,4.9,0.4,1.1,3.6,2.6,2.8,2.8,3.0,1.5,0.3,0.4,4.7,0.8,1.6
134,1.7,0.6,2.8,2.6,2.6,1.1,5.0,1.4,2.1,3.0,2.6,3.4,0.1,4.8,2.7,2.7,1.0,1.5
135,4.7,0.2,3.8,1.8,0.9,3.4,4.9,2.1,0.7,3.4,3.6,0.6,3.7,4.7,3.5,1.0,4.5,1.2
136,1.6,0.2,4.7,4.4,1.4,0.4,3.3,0.6,4.4,4.0,4.5,1.9,4.2,3.9,0.8,3.1,3.7,0.6
137,2.6,4.3,4.2,2.0,0.1,4.3,1.0,0.9,2.2,1.3,0.4,2.3,3.7,5.0,3.9,3.7,4.5,1.3
138,3.5,3.5,1.2,4.1,4.6,2.5,3.4,3.4,1.0,4.1,3.7,1.8,0.7,2.7,2.9,3.7,3.8,1.8
139,1.8,2.4,2.3,2.2,0.6,2.4,0.4,0.9,1.8,2.5,0.9,0.6,3.8,4.8,4.8,2.6,3.0,3.4
140,4.9,0.5,0.6,1.9,2.9,3.0,0.2,2.6,2.1,0.4,4.3,2.1,3.8,0.4,0.2,0.3,3.3,0.3
141,4.8,2.5,4.8,2.3,1.4,4.1,1.3,3.5,4.1,0.3,4.1,3.8,3.3,1.8,1.3,1.9,4.4,1.1
142,1.3,2.4,3.0,1.5,2.8,1.7,2.3,0.5,3.7,1.7,2.7,0.4,3.8,1.1,3.0,4.6,2.9,4.0
143,2.5,0.9,1.1,3.7,3.3,3.4,4.3,2.8,3.8,3.9,3.6,0.4,4.2,1.0,1.5,2.9,3.2,0.7
144,1.5,2.2,3.4,2.5,4.1,2.8,3.6,1.3,0.1,3.5,1.6,1.8,3.1,0.7,3.6,2.7,0.8,1.7
145,1.4,2.0,3.1,1.2,1.0,1.3,3.7,4.8,2.1,3.9,2.4,4.7,0.4,3.1,3.8,1.3,2.4,4.3
146,0.2,3.1,1.8,4.5,0.1,4.4,2.1,2.4,2.4,2.6,4.1,3.3,2.4,3.9,0.5,1.8,3.6,0.8
147,3.0,3.2,0.6,1.9,0.7,4.0,1.7,4.0,0.1,2.2,2.3,3.4,0.4,2.9,2.6,4.5,1.4,0.4
148,2.5,0.2,3.4,2.7,4.5,3.3,1.9,2.8,1.3,0.7,1.8,1.8,2.0,0.7,2.5,3.3,1.0,2.4
149,0.3,1.9,2.6,4.5,4.4,4.3,4.9,0.2,3.8,1.6,2.5,3.0,2.0,4.1,1.8,3.9,1.6,1.5
150,1.4,3.1,3.9,3.1,3.0,4.3,0.2,3.2,0.7,2.2,4.1,0.1,0.3,3.2,4.7,2.3,1.2,2.8
151,4.5,2.5,2.6,0.6,3.0,3.5,4.3,4.8,2.7,0.4,1.7,3.2,1.7,1.9,4.1,3.2,1.1,4.0
152,1.2,4.3,4.3,4.7,3.3,4.2,2.9,3.0,1.1,1.1,0.9,4.6,0.6,3.4,3.5,1.2,2.1,0.7
153,0.7,3.3,2.8,3.1,0.9,3.5,2.2,4.1,0.1,3.0,3.6,3.1,4.0,1.3,3.6,3.5,4.5,2.9
154,2.4,0.8,2.8,1.7,4.6,3.4,3.6,4.4,1.2,3.7,4.1,4.4,4.7,1.7,2.3,2.1,2.5,2.5
155,4.9,0.4,4.4,0.7,2.1,3.1,2.4,1.1,4.9,5.0,0.5,3.6,0.4,4.6,4.6,2.2,0.9,0.7
156,1.2,3.2,2.0,4.0,1.9,3.8,4.4,1.1,4.0,4.7,1.2,0.6,4.8,1.5,3.5,3.2,0.4,3.1
157,3.4,0.1,0.7,3.1,2.6,0.8,4.5,3.1,4.8,3.2,0.7,4.5,2.6,2.3,3.6,4.7,3.5,1.4
158,3.8,2.9,0.1,2.7,0.2,4.4,2.1,2.1,2.4,2.1,1.7,0.3,1.5,4.5,4.3,0.3,1.9,2.4
159,1.2,4.7,3.8,4.5,0.8,4.4,1.4,4.2,0.5,3.2,2.3,2.7,0.4,3.5,1.4,4.1,4.1,0.4
160,3.6,2.9,3.1,3.9,3.7,0.1,3.0,4.5,2.7,3.9,3.7,0.7,2.5,0.3,4.0,1.5,3.3,2.3
161,1.8,1.9,3.5,0.8,0.4,4.1,4.6,1.8,2.3,0.6,3.3,0.1,4.0,0.7,1.0,2.2,4.0,1.5
162,3.2,3.2,1.1,1.6,3.0,0.6,1.1,1.2,4.2,2.0,3.1,2.1,3.5,0.0,1.7,0.1,1.4,4.1
163,3.2,2.3,0.7,1.2,1.2,1.7,3.1,3.9,0.5,4.2,1.8,1.5,0.3,3.2,1.7,1.5,3.5,0.3
164,2.7,2.7,0.1,3.7,1.9,3.7,3.2,1.4,2.4,1.9,4.2,2.4,0.4,2.2,4.9,2.5,1.3,2.1
165,0.5,4.7,1.8,0.2,1.4,0.8,3.7,4.1,0.8,2.9,2.4,2.9,2.0,0.7,4.3,0.3,4.7,2.3
166,4.2,1.9,2.9,2.8,1.8,4.1,0.7,2.1,1.6,2.9,4.9,0.2,1.5,4.8,3.5,2.5,3.2,3.6
167,1.6,4.8,2.0,3.8,3.6,4.2,3.6,3.3,3.7,0.9,3.2,0.6,1.2,2.6,3.6,4.6,1.6,2.9
168,0.9,4.5,2.2,4.4,1.5,2.5,4.5,0.5,2.4,1.8,0.6,2.8,1.4,1.2,2.8,0.5,1.3,3.3
169,0.2,1.0,4.5,1.7,2.8,0.0,0.9,3.1,1.9,1.7,3.4,1.7,4.0,2.5,4.7,3.8,1.0,3.9
170,3.0,0.3,1.7,4.1,2.4,1.4,1.2,2.3,2.0,0.1,1.6,3.6,4.6,3.4,2.5,2.0,3.5,4.3
171,3.4,0.5,2.6,0.6,3.3,3.1,4.9,2.9,2.3,0.1,3.4,3.3,2.0,0.4,1.9,3.3,1.1,1.6
172,0.1,0.1,3.9,4.2,4.7,4.9,0.9,0.8,3.9,4.2,0.3,4.2,4.5,1.4,0.8,1.3,3.0,2.7
173,2.6,0.5,2.0,0.6,3.7,3.2,4.3,3.7,4.5,1.4,0.9,3.5,1.6,4.0,3.9,0.8,1.3,4.2
174,1.1,3.4,3.1,2.0,1.1,1.3,2.5,4.3,4.8,2.6,4.3,2.1,2.4,2.3,3.7,0.8,3.3,4.9
175,3.2,0.4,4.3,4.0,0.2,3.2,1.2,1.1,3.9,1.5,1.1,3.4,1.1,2.7,1.9,0.4,4.1,4.4
176,0.9,1.6,4.7,0.7,1.3,2.7,4.4,0.5,1.6,4.7,4.2,1.4,3.2,2.2,0.1,0.9,3.9,1.9
177,3.5,4.2,0.7,1.1,3.0,3.9,2.2,0.1,3.4,1.3,1.4,1.5,4.9,0.2,4.2,3.3,3.8,1.0
178,1.9,0.1,4.6,3.6,0.3,0.5,2.6,3.2,2.2,2.1,3.2,3.9,3.0,0.8,0.1,4.4,0.9,2.4
179,4.7,4.1,2.5,3.6,2.5,3.8,1.8,3.0,1.3,4.4,3.5,2.2,1.8,2.2,3.5,4.1,0.4,3.7
180,0.7,1.4,1.3,3.2,3.0,2.7,3.0,2.7,4.2,4.2,2.6,4.0,3.2,1.0,4.9,3.4,3.5,2.5
181,1.7,0.6,2.3,3.5,1.7,4.8,0.8,1.2,0.2,0.9,1.5,4.1,0.6,0.2,2.2,0.6,1.8,2.4
182,0.6,3.5,4.9,2.7,3.9,1.7,2.0,2.0,4.5,4.0,1.1,4.3,4.4,4.2,1.2,1.4,2.2,4.2
183,4.6,3.1,2.5,1.3,0.5,3.2,4.8,3.0,2.3,2.3,0.2,4.6,2.5,4.9,3.5,1.5,0.2,1.8
184,4.4,4.4,1.6,1.7,0.4,4.7,1.3,2.5,3.2,2.4,1.5,2.2,2.2,4.0,4.1,1.2,1.3,4.3
185,1.3,3.7,3.2,0.9,3.6,0.5,3.3,4.9,3.3,0.7,3.3,1.6,2.9,4.3,2.7,2.6,0.2,2.0
186,3.3,4.0,1.2,4.5,2.5,4.7,1.6,0.7,4.5,0.4,4.7,2.9,3.1,1.2,4.8,2.7,4.4,1.6
187,4.1,1.4,0.4,2.9,3.4,3.4,3.9,3.5,3.2,3.6,4.4,1.9,0.4,4.8,0.3,1.8,1.2,2.3
188,2.8,0.9,0.6,2.0,2.2,0.3,0.7,2.0,3.1,2.5,3.8,3.0,3.4,1.0,2.5,1.8,2.8,3.8
189,2.6,3.8,0.6,2.3,1.2,1.5,4.8,2.1,0.3,2.2,3.9,3.5,1.2,4.8,3.6,4.1,0.2,0.6
190,1.2,4.0,0.8,4.7,4.1,3.5,2.3,3.6,2.6,3.6,3.3,3.4,3.6,5.0,4.3,3.9,3.3,1.0
191,0.5,5.0,0.7,0.8,4.0,0.3,1.2,3.5,0.8,3.8,1.3,1.9,4.1,3.6,0.9,1.5,1.6,4.8
192,4.5,2.1,3.2,2.9,3.5,2.9,0.4,5.0,3.7,0.8,4.5,0.8,4.0,4.9,4.0,4.6,4.5,0.9
193,4.5,1.9,0.9,2.5,1.4,1.7,0.8,0.6,2.6,3.1,3.4,2.2,2.8,2.8,2.8,4.8,4.4,2.8
194,3.2,3.9,1.7,3.1,3.0,3.1,2.6,0.5,3.4,0.7,2.8,0.7,2.6,1.3,2.0,1.6,1.6,2.9
195,1.7,1.7,4.5,0.1,1.8,0.2,1.7,3.6,0.2,3.8,0.6,4.5,0.7,2.2,0.7,1.8,4.5,2.4
196,1.7,4.7,2.4,4.4,0.5,4.4,4.1,2.9,0.4,3.3,2.2,1.7,3.9,3.0,4.3,2.5,5.0,3.2
197,3.6,4.3,3.3,4.7,4.6,4.9,2.2,1.4,3.6,4.8,2.3,0.8,1.4,0.4,0.8,4.7,4.1,1.1
198,4.5,2.1,0.9,2.8,0.7,4.8,1.2,0.4,0.4,0.3,4.3,0.1,2.5,3.1,1.5,4.4,4.2,2.8
199,4.4,3.8,1.0,3.5,4.8,3.7,3.1,0.4,0.4,0.3,2.7,3.2,1.4,4.9,1.5,0.5,1.2,1.9
200,3.9,3.8,0.2,4.6,2.2,0.7,3.5,4.5,0.1,1.4,1.9,3.2,0.7,1.0,4.4,2.0,2.9,3.3
